what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448599780
error,log,,,"Unexpected Exception",1327448599901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448599914
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448603414
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448629269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448636162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1327448640129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1327448649035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448651610
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448682977
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448687418
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1327448697596
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448736012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1327448736062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448740099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448744444
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448753495
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448760732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448763934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448779623
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448784418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448788109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1327448788150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448884738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448889074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448892286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448922917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1327448922958
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1327448937973
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1327448938066
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1327448938229
started,bundle,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.oophm",1327448938267
opened,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327448938566
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327448938593
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1327448939256
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r36,"com.google.gwt.eclipse.DevModeView",1327448946274
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448958398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448975614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448978966
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327448980878
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327449006559
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1327449036683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327449036804
