what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.swing.FormLayout,1.0.0.r37x201106081552,"org.eclipse.wb.swing.FormLayout",1328394291726
started,bundle,com.google.gdt.eclipse.designer.GWTExt,2.4.2.r37x201110181249,"com.google.gdt.eclipse.designer.GWTExt",1328394291762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394291866
started,bundle,org.eclipse.wb.os,1.2.0.r37x201109270310,"org.eclipse.wb.os",1328394291966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394301688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394301789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394303364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394303474
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1328394310651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394312779
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328394314216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394314514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328394314528
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328394326759
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328394326879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394328448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394328525
error,log,,,"Designer [1.0.0.r37x201106081552.201202041425]: 103 (Unknown GUI toolkit). Client",1328394328550
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328394330567
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328394330567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394338131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394351230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394351646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394358454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394358516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394360470
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1328394361745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1328394362984
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328394364247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328394365635
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1328394365949
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1328394365989
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1328394365993
