what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1327385280756
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1327385280757
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1327385280757
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1327385280757
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1327385280757
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1327385280757
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1327385280757
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1327385280757
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1327385280757
started,bundle,org.eclipse.jgit,0.9.1,"org.eclipse.jgit",1327385280757
started,bundle,org.eclipse.egit.core,0.9.1,"org.eclipse.egit.core",1327385280757
started,bundle,org.eclipse.egit.ui,0.9.1,"org.eclipse.egit.ui",1327385280757
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1327385280757
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1327385280757
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1327385280757
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1327385280757
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1327385280757
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1327385280757
started,bundle,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.appengine.eclipse.core",1327385280757
started,bundle,com.google.gdt.eclipse.appengine.rpc,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.appengine.rpc",1327385280757
started,bundle,com.google.gdt.eclipse.core,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.core",1327385280757
started,bundle,com.google.gdt.eclipse.login,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.login",1327385280757
started,bundle,com.google.gdt.eclipse.managedapis,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.managedapis",1327385280757
started,bundle,com.google.gdt.eclipse.platform.e36,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.platform.e36",1327385280757
started,bundle,com.google.gdt.eclipse.platform.shared,2.5.1.v201201120043-rel-r36,"com.google.gdt.eclipse.platform.shared",1327385280757
