what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355195463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355196138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328355206222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328355207414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355211008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355225813
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328355233116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355481475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355643462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355657400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355665964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328355669623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355681362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355701253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355717532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355757853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355759817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355769761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328355796969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355798439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355809816
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328355811931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355814785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355815387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328355823983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355825726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355900884
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328355907848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328355974114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328356074495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328356088902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328356094843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328356117711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328356120557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328356233346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328356235072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328356243429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328356268145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328356269825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328356271413
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328356271429
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328356274375
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328356300178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328356361279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328356364283
