what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254843557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1328254843590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254846911
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328254847875
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328254847960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254848616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1328254848669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254852001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328254855186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254856306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254858726
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328254858875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328254865568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254866423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254873724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254874712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254886399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328254907289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254908090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254913765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328254916358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328254917130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328255155727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328255174936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328255176536
