what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328319799569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328319800178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328319801047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320167307
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1328320167447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320198072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320274438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320279099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320327015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328320331036
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328320334133
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1328320335413
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328320336203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328320339638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320349033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320354500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328320371816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320373584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320375346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320376873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320387045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328320388674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320389417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320395217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328320402209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328320404268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320405968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320415250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328320421215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320422085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320436850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328320441544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328320443606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328324262302
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328324262385
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328324262402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328324263554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328324264851
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328324264869
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328324269615
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1328324273161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328324293983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328324297567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328324325629
