what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328335030748
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328335034500
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328335069832
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328335071128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335072138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335072472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335072740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335072968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335073284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335073586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335073920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335074293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335074823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335075125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335075505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335075824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335076132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335076447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335076762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335077112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335077425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335078301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335078890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335079973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335080540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328335081554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335090596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335171955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335193027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335212111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335214052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335229140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335243507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335288674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335313688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335315474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335318839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335322615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335328958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335359381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335412289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335414544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335420989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328335489176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335497676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335724740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328335737272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328336259585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328336265929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328336274548
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328336274714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328336284666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328336306137
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328336306259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328336311335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328337820691
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328337820720
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328337831038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328337831846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328337832688
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328337835629
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1328337837104
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328337838812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328337841723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338618507
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1328338618593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1328338621918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338625654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338627065
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328338627114
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.debug",1328338633972
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328338634285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338635037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338639228
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328338639242
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328338652742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338659921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338666411
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328338682671
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328338734484
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1328338736400
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328338739899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338744482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338752707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338760119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338763036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328338763758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328338764203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328338766112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328338766435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338768441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338775036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328338775986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338777435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338779816
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328338780004
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328338781625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328338784740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339091596
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328339092851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339123447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339126753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339130991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339133219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339142184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339154308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339155356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339164733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339185625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339195822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339199960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328339201472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328339204277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339220714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339222046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339225377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339238108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339239286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339247504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339257534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339263082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339284698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339290035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339294851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328339295385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339301282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339359559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339377487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339383198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339402864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339408661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339421569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339427100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339435519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339464788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339466056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339467861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339490809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328339493845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339495469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339496632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339498123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328339499508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1328339503626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328339507903
