what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328312926108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328312959614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328312981194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328312983038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328312991190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328313003393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328313009114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328313012210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313012857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313019059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313022570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313076709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328313087475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313088823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313107594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313111488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313127921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328313153707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313154506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313159625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313160821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313228672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328313242258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313243070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313258021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328313261792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313263598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313290650
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328313296127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313317004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313323286
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328313325158
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328313325874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328313326476
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328313327212
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328313328545
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328313334025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328313336368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313339313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313347918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328313351995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313352849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313375892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313388009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313388946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328313390491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313391766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313404852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313409202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313463390
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328313475418
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328313478054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328313488233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313490689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313599255
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328313602485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313616597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313621376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313625506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313631136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313639856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328313647667
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328313649412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328313658889
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328313662007
