what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1327384263222
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1327384263222
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1327384263226
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1327384263227
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1327384263228
started,bundle,org.eclipse.jgit,0.9.1,"org.eclipse.jgit",1327384263228
started,bundle,org.eclipse.egit.core,0.9.1,"org.eclipse.egit.core",1327384263229
started,bundle,org.eclipse.egit.ui,0.9.1,"org.eclipse.egit.ui",1327384263230
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1327384263230
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1327384263230
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1327384263230
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1327384263231
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1327384263231
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1327384263231
os,sysinfo,,,"macosx",1327384263234
arch,sysinfo,,,"x86",1327384263234
ws,sysinfo,,,"cocoa",1327384263234
locale,sysinfo,,,"en_US",1327384263234
processors,sysinfo,,,"2",1327384263234
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1327384263234
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-10M3527",1327384263234
java.specification.name,sysinfo,,,"Java Platform API Specification",1327384263234
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1327384263234
java.specification.version,sysinfo,,,"1.6",1327384263234
java.vendor,sysinfo,,,"Apple Inc.",1327384263234
java.version,sysinfo,,,"1.6.0_29",1327384263234
java.vm.info,sysinfo,,,"mixed mode",1327384263234
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1327384263234
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1327384263234
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1327384263234
java.vm.specification.version,sysinfo,,,"1.0",1327384263234
java.vm.vendor,sysinfo,,,"Apple Inc.",1327384263234
java.vm.version,sysinfo,,,"20.4-b02-402",1327384263234
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1327384264291
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384266460
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1327384268843
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1327384268844
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1327384269507
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1327384269609
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1327384269612
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1327384269618
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1327384269620
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1327384269709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384280725
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1327384303859
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1327384303898
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1327384303909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384303952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384309152
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384353853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.help.aboutAction",1327384353885
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1327384355627
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1327384355633
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1327384355677
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1327384357931
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1327384357939
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1327384358545
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1327384358580
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1327384358653
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1327384358695
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1327384358699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384358766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1327384360266
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.200.v20100503,"org.eclipse.equinox.p2.updatesite",1327384374533
started,bundle,org.eclipse.equinox.p2.publisher,1.1.0.v20100513,"org.eclipse.equinox.p2.publisher",1327384374556
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.artifact.repository",1327384402415
started,bundle,org.eclipse.equinox.p2.director,2.0.0.v20100525,"org.eclipse.equinox.p2.director",1327384439775
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1327384646298
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1327384646313
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.0.v20100513,"org.eclipse.equinox.p2.touchpoint.eclipse",1327384646361
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1327384649320
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1327384649344
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384664951
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1327384664993
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384665327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384701728
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384719295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384900461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327384944974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327385013846
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327385016871
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327385214860
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327385225153
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1327385247087
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327385259827
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1327385260547
