what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328330070674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328330137342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330138206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330158412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330158547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330165624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330166347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330532725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330559709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330574241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330580243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330585444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1328330585467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330610102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330610160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330612313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330612378
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328330698943
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328330699044
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328330700041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328330738928
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1328330739229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328330753574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330762339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330772796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328330774644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328330775323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328330776769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328330777580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328330780500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330785305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330808155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330819471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330824468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330844791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330844846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330856358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330856411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330859238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330859293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328330959036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330961011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330973337
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328330973573
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328330973690
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328330975077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328330989465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328330990482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328330991031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328330992159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331016627
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328331019590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331036827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331037992
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328331040193
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328331047320
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328331047750
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328331052248
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328331052560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331054119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331056323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331072872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331078391
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1328331080485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331081673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331103657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331107374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331108472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331117347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331120503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331121707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331131986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331134885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331136084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331163005
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328331163039
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328331163347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331176311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331182896
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328331183896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331333993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331335963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331369530
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328331369650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331384724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331386138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331408188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331410786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331412224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331420601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331423513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331424648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331431718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331434235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331435754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331440341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331446275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331447458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331452039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331455187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331468590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331488550
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328331488669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331500968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331501853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331502381
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328331502409
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328331505021
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328331508655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328331509475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328331509841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331510759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331511650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331520522
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328331520675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331527554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328331532136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328331532480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331535124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331540086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331541071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331546789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331549157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331550484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331683227
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328331683338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328331685886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328331688452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328331693461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328331694455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333781306
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328333782234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328333791435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328333794596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328333795630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333796775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333823538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328333828973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333830433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333842856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328333848028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333849367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333852975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328333858942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333859735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333880865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328333882574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333883554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333891789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328333893654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333894501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333905718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328333906890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333907851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328333915286
